Dataset,File,Pointers,Void Pointers,Uninitialized Pointers,Smart Pointers,Mallocs,Frees,Implicit Casts from Malloc,Unsafe Functions,Unsafe Casts,Construct from Implicit Cast,Unions,Ref Class Members,Ref Returns,Ref Const Returns,Ref to Deref,Address of Array,2D Arrays,Failed,Samples
Summary,All,896202,62384,805219,0,18492,89093,17,1556153,409126,10663,2301,0,38,0,0,34936,71204,736,5842454
test_real,file1.jsonl,1942,0,1795,0,0,3,0,27235,274,405,0,0,0,0,0,1,482,1,2141
,,,,,,,,,,,,,,,,,,,,
test_synth,file1.jsonl,534,0,518,0,1,3,0,32,159,0,1,0,0,0,0,8,45,0,5000
,,,,,,,,,,,,,,,,,,,,
train_real_compilable,file1.jsonl,2209,225,1887,0,106,636,0,7967,1398,36,6,0,0,0,0,108,272,4,10020
train_real_compilable,file2.jsonl,2202,229,1872,0,90,546,0,7740,1633,71,4,0,16,0,0,109,310,10,20039
train_real_compilable,file3.jsonl,2138,209,1831,0,89,488,0,8073,1512,88,3,0,0,0,0,73,341,13,30061
train_real_compilable,file4.jsonl,2122,179,1812,0,106,581,0,7729,2280,24,2,0,0,0,0,91,281,15,40078
train_real_compilable,file5.jsonl,2030,184,1702,0,121,598,0,7567,1488,32,5,0,0,0,0,124,280,22,50101
train_real_compilable,file6.jsonl,2059,211,1758,0,102,644,1,7640,1422,78,5,0,0,0,0,135,294,25,60117
train_real_compilable,file7.jsonl,2067,221,1748,0,106,617,0,7897,1265,56,4,0,0,0,0,108,261,28,70135
train_real_compilable,file8.jsonl,2128,237,1822,0,108,612,0,8426,1295,46,2,0,0,0,0,108,344,28,80149
train_real_compilable,file9.jsonl,2164,190,1819,0,142,590,0,8331,1377,33,7,0,0,0,0,124,340,33,90168
train_real_compilable,file10.jsonl,2193,213,1897,0,96,563,0,7848,1573,80,9,0,0,0,0,102,255,35,100183
train_real_compilable,file11.jsonl,2187,224,1847,0,98,546,0,7720,1398,33,5,0,2,0,0,101,279,39,110206
train_real_compilable,file12.jsonl,2152,199,1789,0,90,601,0,7876,1303,76,6,0,0,0,0,121,320,42,120221
train_real_compilable,file13.jsonl,2172,205,1856,0,116,616,0,7935,1353,74,2,0,0,0,0,118,337,45,130245
train_real_compilable,file14.jsonl,2169,204,1845,0,110,591,0,7644,1427,42,8,0,0,0,0,97,305,45,140259
train_real_compilable,file15.jsonl,2278,221,1912,0,132,623,0,7948,1474,27,4,0,0,0,0,91,316,47,150276
train_real_compilable,file16.jsonl,2054,192,1733,0,94,583,0,8173,1779,65,4,0,0,0,0,107,408,50,160297
train_real_compilable,file17.jsonl,2123,223,1814,0,103,634,0,7919,1475,80,8,0,0,0,0,130,281,55,170317
train_real_compilable,file18.jsonl,2112,205,1814,0,94,646,0,7884,1429,53,3,0,0,0,0,127,361,56,180327
train_real_compilable,file19.jsonl,2112,208,1802,0,114,658,0,8336,1443,20,3,0,0,0,0,117,244,57,190337
train_real_compilable,file20.jsonl,2161,203,1860,0,90,557,0,7998,1529,77,6,0,0,0,0,104,338,59,200348
train_real_compilable,file21.jsonl,2090,205,1790,0,102,597,0,8074,1528,41,2,0,2,0,0,127,315,62,210366
train_real_compilable,file22.jsonl,2209,235,1846,0,108,573,0,7617,1587,44,1,0,2,0,0,132,288,67,220379
train_real_compilable,file23.jsonl,2163,222,1849,0,120,485,1,7767,1579,42,3,0,0,0,0,84,294,69,230390
train_real_compilable,file24.jsonl,2074,210,1772,0,109,595,0,8389,1424,38,4,0,0,0,0,74,352,72,240406
train_real_compilable,file25.jsonl,2040,192,1712,0,114,612,0,7546,1370,36,6,0,0,0,0,109,338,78,250423
train_real_compilable,file26.jsonl,2221,226,1907,0,105,514,0,7799,1327,30,5,0,0,0,0,96,251,82,260445
train_real_compilable,file27.jsonl,2200,209,1858,0,122,588,0,7359,1459,63,6,0,0,0,0,118,351,84,270469
train_real_compilable,file28.jsonl,2192,213,1890,0,95,568,0,8210,1443,46,7,0,0,0,0,84,294,86,280488
train_real_compilable,file29.jsonl,2082,219,1729,0,87,649,0,7586,1289,64,4,0,0,0,0,107,372,89,290504
train_real_compilable,file30.jsonl,2178,202,1856,0,122,564,0,8386,1920,74,8,0,0,0,0,91,320,92,300528
train_real_compilable,file31.jsonl,2134,204,1864,0,89,599,0,7462,1292,55,2,0,0,0,0,121,391,96,310547
train_real_compilable,file32.jsonl,2136,222,1800,0,117,605,0,7626,1554,53,5,0,0,0,0,87,290,98,320566
train_real_compilable,file33.jsonl,2218,230,1868,0,108,623,0,7895,1446,78,3,0,0,0,0,113,275,101,330584
train_real_compilable,file34.jsonl,2137,209,1798,0,113,579,0,7649,1622,51,5,0,0,0,0,104,326,101,340605
train_real_compilable,file35.jsonl,1983,226,1660,0,99,531,0,7505,1661,50,8,0,0,0,0,81,253,103,350617
train_real_compilable,file36.jsonl,2150,172,1689,0,98,592,0,7335,2175,54,4,0,0,0,0,124,421,105,360632
train_real_compilable,file37.jsonl,2185,217,1844,0,109,614,0,8160,1665,73,1,0,0,0,0,114,308,109,370655
train_real_compilable,file38.jsonl,2193,191,1861,0,105,605,1,7448,1315,79,6,0,0,0,0,108,381,110,380669
train_real_compilable,file39.jsonl,2095,204,1760,0,100,608,0,7187,1355,60,5,0,0,0,0,107,274,115,390684
train_real_compilable,file40.jsonl,2095,214,1785,0,101,549,0,7966,1507,48,4,0,0,0,0,112,301,116,400698
train_real_compilable,file41.jsonl,2096,223,1751,0,104,551,0,7890,1673,49,2,0,0,0,0,99,236,119,410719
train_real_compilable,file42.jsonl,2109,215,1748,0,86,547,0,7888,1425,88,5,0,0,0,0,99,371,122,420742
train_real_compilable,file43.jsonl,2312,332,1885,0,105,619,1,8059,1669,49,7,0,0,0,0,101,331,126,430764
train_real_compilable,file44.jsonl,2255,226,1938,0,103,608,0,8680,1331,58,4,0,2,0,0,99,282,130,440777
train_real_compilable,file45.jsonl,2246,229,1876,0,109,560,0,8373,1584,41,2,0,0,0,0,121,274,136,450797
train_real_compilable,file46.jsonl,2025,200,1753,0,104,642,0,8022,1419,53,9,0,0,0,0,114,315,138,460817
train_real_compilable,file47.jsonl,2081,197,1773,0,122,615,0,7895,2205,31,7,0,0,0,0,139,304,139,470829
train_real_compilable,file48.jsonl,2216,208,1863,0,116,609,0,7842,1383,67,5,0,0,0,0,108,388,141,480846
train_real_compilable,file49.jsonl,2109,204,1777,0,134,675,0,7699,1432,56,11,0,0,0,0,97,264,145,490865
train_real_compilable,file50.jsonl,2172,190,1810,0,107,651,0,7255,1295,55,1,0,0,0,0,118,614,153,500886
train_real_compilable,file51.jsonl,2344,186,1855,0,98,598,0,7954,2163,39,8,0,0,0,0,93,321,156,510902
train_real_compilable,file52.jsonl,2177,203,1824,0,110,633,0,7525,1530,52,4,0,0,0,0,110,285,159,520916
train_real_compilable,file53.jsonl,2101,196,1784,0,107,558,1,7801,1412,32,9,0,0,0,0,93,233,162,530936
train_real_compilable,file54.jsonl,1112,120,907,0,52,266,0,3896,800,6,2,0,0,0,0,61,175,162,536016
train_real_compilable,file55.jsonl,2173,197,1871,0,94,607,0,7414,1260,101,8,0,0,0,0,99,270,163,546025
train_real_compilable,file56.jsonl,2197,230,1845,0,103,629,1,7830,1358,85,2,0,0,0,0,109,300,165,556040
train_real_compilable,file57.jsonl,2171,229,1806,0,135,553,0,7618,1444,55,5,0,0,0,0,95,341,170,566060
train_real_compilable,file58.jsonl,2096,193,1764,0,111,548,0,8299,1346,51,5,0,0,0,0,126,356,172,576076
train_real_compilable,file59.jsonl,2135,231,1830,0,117,542,0,7217,1436,63,3,0,0,0,0,135,443,174,586096
train_real_compilable,file60.jsonl,2229,208,1921,0,88,603,0,7888,1428,85,7,0,0,0,0,122,337,175,596113
train_real_compilable,file61.jsonl,2114,213,1773,0,91,627,0,7760,1287,72,7,0,0,0,0,89,300,179,606131
train_real_compilable,file62.jsonl,2097,203,1786,0,107,625,0,8426,1552,87,5,0,2,0,0,144,359,182,616157
train_real_compilable,file63.jsonl,2176,193,1855,0,101,574,0,7870,1517,74,5,0,0,0,0,93,243,185,626172
train_real_compilable,file64.jsonl,2231,220,1847,0,106,628,0,8131,1500,91,5,0,0,0,0,98,264,187,636191
train_real_compilable,file65.jsonl,2094,229,1755,0,119,544,0,7018,1984,62,8,0,0,0,0,137,287,189,646207
train_real_compilable,file66.jsonl,2085,183,1774,0,91,637,0,8354,1649,79,5,0,0,0,0,117,271,192,656216
train_real_compilable,file67.jsonl,2221,220,1902,0,121,592,0,7780,1511,45,8,0,0,0,0,104,387,195,666227
train_real_compilable,file68.jsonl,2268,243,1907,0,93,644,0,7731,1349,61,3,0,0,0,0,98,265,198,676248
train_real_compilable,file69.jsonl,2273,251,1977,0,97,587,0,7240,1397,57,3,0,0,0,0,160,349,204,686265
train_real_compilable,file70.jsonl,2171,220,1844,0,137,727,0,7981,1472,50,7,0,0,0,0,115,257,206,696281
train_real_compilable,file71.jsonl,2203,234,1837,0,125,769,0,7778,1372,52,4,0,0,0,0,84,295,210,706301
train_real_compilable,file72.jsonl,2164,219,1861,0,99,552,0,8516,1489,63,2,0,0,0,0,130,362,212,716318
train_real_compilable,file73.jsonl,2050,199,1767,0,117,657,1,7273,1818,14,8,0,0,0,0,98,261,213,726330
train_real_compilable,file74.jsonl,2253,214,1914,0,100,575,0,7869,1546,54,8,0,4,0,0,112,322,214,736348
train_real_compilable,file75.jsonl,2114,199,1764,0,101,618,0,8046,1500,54,4,0,0,0,0,125,388,220,746368
train_real_compilable,file76.jsonl,1992,203,1710,0,109,536,1,7900,1368,41,3,0,0,0,0,97,288,222,756388
train_real_compilable,file77.jsonl,2133,223,1835,0,88,558,1,8492,1421,40,7,0,0,0,0,117,309,224,766406
train_real_compilable,file78.jsonl,2147,206,1815,0,102,668,0,8185,1369,41,3,0,0,0,0,172,326,227,776426
train_real_compilable,file79.jsonl,2048,198,1764,0,105,591,0,7720,1382,45,6,0,0,0,0,146,342,232,786443
train_real_compilable,file80.jsonl,2116,229,1756,0,119,526,0,8197,1401,51,6,0,0,0,0,125,335,234,796454
train_real_compilable,file81.jsonl,2093,224,1759,0,99,564,0,8318,1464,49,10,0,4,0,0,90,305,235,806465
train_real_compilable,file82.jsonl,2152,227,1842,0,114,517,0,8405,2174,50,5,0,0,0,0,129,278,238,816477
train_real_compilable,file83.jsonl,2151,189,1830,0,102,613,0,7563,1480,25,7,0,0,0,0,108,253,240,826491
train_real_compilable,file84.jsonl,2139,184,1804,0,124,610,0,8673,1387,51,8,0,0,0,0,112,338,241,836498
train_real_compilable,file85.jsonl,2093,224,1772,0,98,681,0,7324,1439,42,4,0,0,0,0,110,296,243,846515
train_real_compilable,file86.jsonl,2082,197,1771,0,102,600,0,8105,1432,65,4,0,0,0,0,73,321,246,856539
train_real_compilable,file87.jsonl,2165,236,1845,0,111,615,0,8264,1344,36,5,0,0,0,0,126,340,249,866554
train_real_compilable,file88.jsonl,2239,203,1922,0,114,573,0,7387,1448,63,7,0,0,0,0,89,947,253,876572
train_real_compilable,file89.jsonl,2197,244,1828,0,107,605,0,7832,1282,47,9,0,0,0,0,98,212,255,886582
,,,,,,,,,,,,,,,,,,,,
train_real_simple_io,file1.jsonl,1874,6,1631,0,0,23,0,128774,693,850,6,0,0,0,0,13,75,71,10370
train_real_simple_io,file2.jsonl,1758,8,1570,0,0,20,0,128833,695,704,7,0,0,0,0,16,78,125,20737
train_real_simple_io,file3.jsonl,1831,10,1603,0,0,16,0,128866,629,793,6,0,0,0,0,12,78,182,31077
train_real_simple_io,file4.jsonl,523,2,460,0,0,8,0,35706,221,242,2,0,0,0,0,2,24,191,33949
train_real_simple_io,file5.jsonl,1826,4,1612,0,0,18,0,128852,655,792,7,0,0,0,0,44,100,245,44260
,,,,,,,,,,,,,,,,,,,,
train_synth_compilable,file1.jsonl,1283,94,1152,0,18,80,0,443,598,0,1,0,0,0,0,65,62,0,10000
train_synth_compilable,file2.jsonl,1270,92,1133,0,20,76,0,417,595,2,3,0,0,0,0,43,99,1,20001
train_synth_compilable,file3.jsonl,1361,115,1249,0,15,50,0,346,603,4,4,0,0,0,0,77,79,1,30002
train_synth_compilable,file4.jsonl,1337,111,1207,0,16,75,0,393,606,1,5,0,0,0,0,55,106,2,40003
train_synth_compilable,file5.jsonl,1333,95,1185,0,30,88,1,587,571,4,7,0,0,0,0,43,120,3,50005
train_synth_compilable,file6.jsonl,1347,96,1209,0,23,85,0,546,540,1,3,0,0,0,0,70,98,3,60005
train_synth_compilable,file7.jsonl,1325,86,1213,0,20,89,0,640,568,1,4,0,0,0,0,67,112,4,70009
train_synth_compilable,file8.jsonl,1336,112,1224,0,22,76,0,468,550,1,3,0,0,0,0,49,103,5,80010
train_synth_compilable,file9.jsonl,1293,101,1174,0,18,87,0,515,614,2,3,0,0,0,0,68,97,5,90013
train_synth_compilable,file10.jsonl,1329,95,1183,0,28,101,0,432,540,3,6,0,0,0,0,60,106,5,100013
train_synth_compilable,file11.jsonl,1364,98,1216,0,22,62,0,604,568,8,7,0,0,0,0,60,109,5,110013
train_synth_compilable,file12.jsonl,1379,94,1253,0,28,82,0,390,607,19,5,0,0,0,0,48,75,5,120013
train_synth_compilable,file13.jsonl,1374,97,1248,0,20,96,0,561,775,1,4,0,0,0,0,63,69,5,130014
train_synth_compilable,file14.jsonl,1350,88,1235,0,23,65,0,581,538,7,6,0,0,0,0,52,128,6,140016
train_synth_compilable,file15.jsonl,1344,119,1194,0,24,83,0,465,606,3,2,0,0,0,0,71,82,6,150016
train_synth_compilable,file16.jsonl,1241,77,1140,0,11,63,0,379,592,0,5,0,0,0,0,49,92,6,160017
train_synth_compilable,file17.jsonl,1376,121,1247,0,23,85,0,422,600,2,2,0,0,0,0,70,85,6,170017
train_synth_compilable,file18.jsonl,1344,98,1221,0,23,76,0,554,555,2,2,0,0,0,0,47,75,6,180018
train_synth_compilable,file19.jsonl,1327,92,1208,0,21,73,0,490,594,6,10,0,0,0,0,61,80,6,190018
train_synth_compilable,file20.jsonl,1311,108,1178,0,18,106,0,325,615,5,5,0,0,0,0,63,104,6,200019
train_synth_compilable,file21.jsonl,1309,94,1189,0,18,84,0,451,593,2,3,0,0,0,0,60,116,6,210019
train_synth_compilable,file22.jsonl,1418,117,1272,0,19,71,0,559,621,7,8,0,0,0,0,62,69,7,220020
train_synth_compilable,file23.jsonl,1347,124,1222,0,17,52,0,492,517,0,3,0,0,0,0,67,66,7,230021
train_synth_compilable,file24.jsonl,1305,120,1169,0,14,89,0,433,601,5,7,0,0,0,0,56,92,8,240022
train_synth_compilable,file25.jsonl,1357,99,1223,0,18,83,0,594,560,3,8,0,0,0,0,50,100,8,250023
train_synth_compilable,file26.jsonl,1409,106,1261,0,28,74,0,458,539,3,6,0,0,0,0,49,94,8,260023
train_synth_compilable,file27.jsonl,1279,98,1163,0,11,89,0,489,602,5,3,0,0,0,0,69,97,8,270024
train_synth_compilable,file28.jsonl,1261,97,1111,0,24,59,0,331,539,2,4,0,0,0,0,58,100,8,280025
train_synth_compilable,file29.jsonl,1251,98,1142,0,18,87,0,406,615,2,4,0,0,0,0,65,128,10,290027
train_synth_compilable,file30.jsonl,1353,131,1242,0,13,68,1,401,584,0,2,0,0,0,0,65,123,10,300031
train_synth_compilable,file31.jsonl,1289,107,1157,0,21,91,0,470,584,0,4,0,0,0,0,49,97,10,310032
train_synth_compilable,file32.jsonl,1241,94,1133,0,23,76,0,307,543,1,3,0,0,0,0,68,111,10,320032
train_synth_compilable,file33.jsonl,1352,101,1222,0,19,97,0,478,630,5,8,0,0,0,0,52,95,11,330034
train_synth_compilable,file34.jsonl,1413,108,1299,0,22,104,0,484,633,5,6,0,0,0,0,64,114,11,340034
train_synth_compilable,file35.jsonl,1404,109,1282,0,19,76,0,497,623,4,3,0,0,0,0,56,69,13,350036
train_synth_compilable,file36.jsonl,1351,84,1225,0,17,85,0,407,851,0,2,0,0,0,0,49,93,13,360037
train_synth_compilable,file37.jsonl,1309,104,1193,0,15,85,0,453,603,1,3,0,0,0,0,55,107,15,370039
train_synth_compilable,file38.jsonl,1237,95,1120,0,24,81,0,579,619,1,4,0,0,0,0,75,71,15,380039
train_synth_compilable,file39.jsonl,1327,140,1212,0,20,76,0,577,533,1,1,0,0,0,0,42,89,15,390041
train_synth_compilable,file40.jsonl,1393,81,1262,0,29,77,0,501,566,4,7,0,0,0,0,43,109,15,400041
train_synth_compilable,file41.jsonl,1411,128,1307,0,21,88,0,475,707,1,3,0,0,0,0,45,82,16,410042
train_synth_compilable,file42.jsonl,1350,120,1249,0,15,95,0,543,534,1,4,0,0,0,0,72,66,19,420047
train_synth_compilable,file43.jsonl,1392,100,1258,0,12,90,0,625,569,2,4,0,0,0,0,62,96,19,430047
train_synth_compilable,file44.jsonl,1313,98,1184,0,26,69,0,558,593,0,4,0,0,0,0,53,111,21,440050
train_synth_compilable,file45.jsonl,1351,99,1206,0,13,77,0,579,587,8,7,0,0,0,0,64,107,23,450052
train_synth_compilable,file46.jsonl,1313,95,1171,0,24,74,0,427,524,5,7,0,0,0,0,56,63,23,460053
train_synth_compilable,file47.jsonl,1358,116,1237,0,19,58,0,543,591,8,3,0,0,0,0,72,87,24,470055
train_synth_compilable,file48.jsonl,1277,83,1145,0,26,98,0,375,577,4,2,0,0,0,0,60,85,24,480057
train_synth_compilable,file49.jsonl,1387,94,1273,0,21,81,0,475,532,11,2,0,0,0,0,44,76,24,490057
train_synth_compilable,file50.jsonl,1379,115,1239,0,19,92,0,649,578,11,4,0,0,0,0,64,88,24,500058
train_synth_compilable,file51.jsonl,1340,97,1205,0,22,91,0,442,584,0,5,0,0,0,0,51,112,24,510058
train_synth_compilable,file52.jsonl,1406,100,1292,0,28,73,0,460,536,4,3,0,0,0,0,69,118,24,520059
train_synth_compilable,file53.jsonl,1194,99,1080,0,23,75,0,508,1099,8,3,0,0,0,0,64,113,25,530061
train_synth_compilable,file54.jsonl,1308,98,1176,0,24,102,0,766,524,3,3,0,0,0,0,43,69,25,540062
train_synth_compilable,file55.jsonl,1391,106,1238,0,24,74,0,417,533,4,3,0,0,0,0,58,93,26,550064
train_synth_compilable,file56.jsonl,1286,98,1167,0,18,69,0,430,637,4,2,0,0,0,0,60,94,26,560064
train_synth_compilable,file57.jsonl,1340,109,1211,0,18,91,0,503,753,14,4,0,0,0,0,54,73,27,570065
train_synth_compilable,file58.jsonl,1253,113,1145,0,22,119,0,516,575,2,3,0,0,0,0,69,77,27,580066
train_synth_compilable,file59.jsonl,1296,93,1183,0,25,68,0,470,574,10,1,0,0,0,0,59,126,27,590067
train_synth_compilable,file60.jsonl,1344,104,1220,0,18,100,0,553,611,4,7,0,0,0,0,62,89,28,600068
train_synth_compilable,file61.jsonl,1371,92,1247,0,26,90,0,461,597,1,7,0,0,0,0,55,62,28,610069
train_synth_compilable,file62.jsonl,1269,101,1161,0,11,54,0,307,539,2,4,0,0,0,0,53,68,28,620069
train_synth_compilable,file63.jsonl,1318,97,1206,0,21,67,0,611,574,9,4,0,0,0,0,67,132,28,630069
train_synth_compilable,file64.jsonl,1296,117,1169,0,15,57,0,418,571,2,5,0,0,0,0,68,140,30,640071
train_synth_compilable,file65.jsonl,1393,116,1252,0,20,83,0,451,630,2,4,0,0,0,0,45,105,30,650071
train_synth_compilable,file66.jsonl,1257,80,1153,0,15,82,0,582,617,1,4,0,0,0,0,63,87,30,660072
train_synth_compilable,file67.jsonl,1316,94,1186,0,20,78,0,445,536,1,6,0,0,0,0,57,83,31,670073
train_synth_compilable,file68.jsonl,1330,94,1191,0,23,79,0,396,557,0,6,0,0,0,0,57,89,31,680074
train_synth_compilable,file69.jsonl,1311,95,1182,0,20,86,0,467,513,1,7,0,0,0,0,48,94,31,690076
train_synth_compilable,file70.jsonl,1344,99,1213,0,20,83,0,512,580,6,5,0,0,0,0,37,86,32,700078
train_synth_compilable,file71.jsonl,1342,103,1228,0,25,75,0,506,614,3,4,0,0,0,0,83,92,32,710079
train_synth_compilable,file72.jsonl,1366,89,1222,0,25,55,0,601,563,0,5,0,0,0,0,48,91,32,720079
train_synth_compilable,file73.jsonl,1287,110,1171,0,18,83,0,366,577,8,4,0,0,0,0,65,71,32,730080
train_synth_compilable,file74.jsonl,1335,90,1206,0,19,144,0,581,558,2,3,0,0,0,0,58,102,32,740080
train_synth_compilable,file75.jsonl,1316,90,1180,0,18,72,0,467,627,4,5,0,0,0,0,51,92,33,750084
train_synth_compilable,file76.jsonl,1350,99,1216,0,22,99,0,548,601,1,4,0,0,0,0,71,84,33,760084
train_synth_compilable,file77.jsonl,1403,111,1286,0,15,97,0,440,726,0,1,0,0,0,0,47,92,33,770084
train_synth_compilable,file78.jsonl,1305,106,1204,0,22,78,0,596,544,2,3,0,0,0,0,59,128,33,780085
train_synth_compilable,file79.jsonl,1200,82,1067,0,17,85,0,384,591,1,4,0,0,0,0,71,130,34,790087
train_synth_compilable,file80.jsonl,1317,96,1182,0,21,83,0,515,583,0,3,0,0,0,0,63,82,34,800087
train_synth_compilable,file81.jsonl,1362,94,1235,0,20,77,0,519,754,0,7,0,0,0,0,65,98,34,810088
train_synth_compilable,file82.jsonl,1376,97,1264,0,27,71,0,459,582,1,6,0,0,0,0,71,97,35,820090
train_synth_compilable,file83.jsonl,1355,99,1247,0,19,88,0,491,539,11,2,0,0,0,0,54,106,38,830093
train_synth_compilable,file84.jsonl,1351,97,1230,0,21,98,0,526,717,0,11,0,0,0,0,51,73,38,840093
train_synth_compilable,file85.jsonl,1336,102,1207,0,25,78,0,536,609,1,6,0,0,0,0,69,144,39,850094
train_synth_compilable,file86.jsonl,1310,100,1206,0,17,76,0,361,589,5,2,0,0,0,0,54,100,39,860094
train_synth_compilable,file87.jsonl,1311,108,1194,0,14,93,0,482,559,2,6,0,0,0,0,53,100,39,870095
train_synth_compilable,file88.jsonl,1352,110,1221,0,27,82,0,399,579,2,5,0,0,0,0,48,91,40,880097
train_synth_compilable,file89.jsonl,1403,121,1278,0,17,74,0,451,712,6,3,0,0,0,0,65,88,41,890098
train_synth_compilable,file90.jsonl,1300,83,1168,0,16,65,0,405,575,1,2,0,0,0,0,51,137,41,900098
train_synth_compilable,file91.jsonl,1424,124,1279,0,29,67,0,395,601,1,5,0,0,0,0,52,63,41,910099
train_synth_compilable,file92.jsonl,1378,116,1228,0,26,88,0,626,584,2,9,0,0,0,0,61,119,41,920099
train_synth_compilable,file93.jsonl,1395,108,1266,0,23,65,0,418,571,2,2,0,0,0,0,52,56,41,930099
train_synth_compilable,file94.jsonl,1328,104,1201,0,21,89,0,556,495,2,7,0,0,0,0,50,92,41,940099
