Dataset,File,Pointers,Void Pointers,Uninitialized Pointers,Smart Pointers,Mallocs,Frees,Implicit Casts from Malloc,Unsafe Functions,Unsafe Casts,Construct from Implicit Cast,Unions,Ref Class Members,Ref Returns,Ref Const Returns,Ref to Deref,Address of Array,2D Arrays,Failed,Samples
train_synth_compilable,file95.jsonl,1431,124,1283,0,27,69,0,459,563,1,4,0,0,0,0,37,101,42,950100
train_synth_compilable,file96.jsonl,1309,102,1191,0,17,94,0,345,564,1,5,0,0,0,0,61,93,42,960100
train_synth_compilable,file97.jsonl,1341,86,1217,0,17,84,0,468,541,5,7,0,0,0,0,58,123,42,970100
train_synth_compilable,file98.jsonl,1303,110,1150,0,15,94,0,461,548,3,3,0,0,0,0,76,72,42,980100
train_synth_compilable,file99.jsonl,1307,94,1185,0,20,81,0,535,491,4,2,0,0,0,0,65,131,42,990103
train_synth_compilable,file100.jsonl,1328,103,1229,0,13,55,0,408,614,1,6,0,0,0,0,46,82,43,1000105
train_synth_compilable,file101.jsonl,1355,103,1228,0,18,66,0,468,743,0,1,0,0,0,0,71,76,44,1010108
train_synth_compilable,file102.jsonl,1384,125,1249,0,29,62,0,380,561,3,8,0,0,0,0,66,98,44,1020109
train_synth_compilable,file103.jsonl,1359,110,1221,0,22,95,0,469,609,2,3,0,0,0,0,62,83,44,1030109
train_synth_compilable,file104.jsonl,1464,116,1313,0,22,75,0,514,585,5,8,0,0,0,0,45,54,44,1040110
train_synth_compilable,file105.jsonl,1330,106,1220,0,21,102,0,298,572,1,3,0,0,0,0,37,122,44,1050110
train_synth_compilable,file106.jsonl,1313,88,1175,0,27,95,0,506,617,5,5,0,0,0,0,51,86,44,1060111
train_synth_compilable,file107.jsonl,1306,86,1171,0,24,79,0,534,640,2,1,0,0,0,0,57,119,46,1070114
train_synth_compilable,file108.jsonl,1310,110,1193,0,21,66,0,394,524,2,2,0,0,0,0,55,93,48,1080116
train_synth_compilable,file109.jsonl,1309,105,1180,0,18,71,0,432,587,0,0,0,0,0,0,55,168,50,1090118
train_synth_compilable,file110.jsonl,1476,125,1333,0,15,80,0,351,509,0,6,0,0,0,0,64,91,50,1100119
train_synth_compilable,file111.jsonl,1339,126,1220,0,16,78,0,425,603,1,3,0,0,0,0,72,119,52,1110121
train_synth_compilable,file112.jsonl,1313,108,1187,0,20,84,0,516,617,1,4,0,0,0,0,69,84,52,1120122
train_synth_compilable,file113.jsonl,1418,118,1279,0,18,64,0,634,633,2,4,0,0,0,0,64,115,53,1130123
train_synth_compilable,file114.jsonl,1256,112,1142,0,19,95,0,386,616,1,8,0,0,0,0,50,82,53,1140124
train_synth_compilable,file115.jsonl,1371,96,1242,0,11,86,0,474,634,1,4,0,0,0,0,55,126,53,1150125
train_synth_compilable,file116.jsonl,1443,123,1297,0,19,94,0,402,656,6,3,0,0,0,0,51,74,53,1160125
train_synth_compilable,file117.jsonl,1289,105,1181,0,25,71,0,418,579,2,1,0,0,0,0,67,103,54,1170127
train_synth_compilable,file118.jsonl,1366,118,1217,0,22,85,0,463,562,5,1,0,0,0,0,52,70,54,1180128
train_synth_compilable,file119.jsonl,1341,124,1184,0,21,114,0,483,548,2,5,0,0,0,0,59,114,54,1190131
train_synth_compilable,file120.jsonl,1356,88,1204,0,22,91,0,507,555,4,5,0,0,0,0,47,100,54,1200133
train_synth_compilable,file121.jsonl,1384,108,1271,0,17,88,0,373,574,1,4,0,0,0,0,70,105,54,1210134
train_synth_compilable,file122.jsonl,1281,103,1170,0,18,79,0,378,597,4,4,0,0,0,0,53,107,55,1220136
train_synth_compilable,file123.jsonl,1382,100,1244,0,20,86,0,442,580,1,3,0,0,0,0,35,116,55,1230136
train_synth_compilable,file124.jsonl,1410,102,1266,0,26,83,0,518,527,1,5,0,0,0,0,51,65,55,1240137
train_synth_compilable,file125.jsonl,1218,78,1126,0,13,88,0,452,616,1,6,0,0,0,0,56,70,55,1250137
train_synth_compilable,file126.jsonl,1277,98,1176,0,20,82,0,405,556,0,2,0,0,0,0,56,83,55,1260137
train_synth_compilable,file127.jsonl,1315,101,1183,0,23,74,1,582,611,0,4,0,0,0,0,46,117,55,1270138
train_synth_compilable,file128.jsonl,1357,115,1235,0,22,81,0,627,628,0,3,0,0,0,0,51,104,56,1280139
train_synth_compilable,file129.jsonl,1315,81,1181,0,24,96,0,510,659,1,7,0,0,0,0,49,90,56,1290139
train_synth_compilable,file130.jsonl,1365,99,1211,0,25,64,0,316,611,4,6,0,0,0,0,62,89,56,1300139
train_synth_compilable,file131.jsonl,1297,90,1206,0,23,76,0,483,583,0,5,0,0,0,0,58,120,56,1310140
train_synth_compilable,file132.jsonl,1334,99,1193,0,17,101,0,504,565,5,2,0,0,0,0,58,91,57,1320141
train_synth_compilable,file133.jsonl,1397,115,1281,0,19,72,0,367,586,10,3,0,0,0,0,58,94,57,1330141
train_synth_compilable,file134.jsonl,1341,91,1220,0,19,89,0,713,559,4,6,0,0,0,0,61,87,57,1340143
train_synth_compilable,file135.jsonl,1326,80,1212,0,18,77,0,542,636,0,4,0,0,0,0,48,92,58,1350147
train_synth_compilable,file136.jsonl,1288,118,1167,0,24,65,0,381,643,0,3,0,0,0,0,56,82,58,1360147
train_synth_compilable,file137.jsonl,1300,114,1184,0,27,76,0,529,853,9,6,0,0,0,0,57,89,59,1370148
train_synth_compilable,file138.jsonl,1276,103,1157,0,24,84,0,463,632,2,5,0,0,0,0,52,94,59,1380148
train_synth_compilable,file139.jsonl,1330,98,1184,0,25,67,0,345,635,2,6,0,0,0,0,43,104,59,1390148
train_synth_compilable,file140.jsonl,1377,99,1256,0,17,71,0,523,570,3,5,0,0,0,0,51,86,59,1400148
train_synth_compilable,file141.jsonl,1209,85,1096,0,23,95,0,445,621,2,3,0,0,0,0,45,88,60,1410151
train_synth_compilable,file142.jsonl,1459,118,1313,0,17,89,0,514,542,2,1,0,0,0,0,51,99,61,1420153
train_synth_compilable,file143.jsonl,1371,113,1243,0,21,79,0,473,678,4,7,0,0,0,0,41,70,61,1430153
train_synth_compilable,file144.jsonl,1289,88,1159,0,9,69,0,408,569,0,3,0,0,0,0,41,84,61,1440153
train_synth_compilable,file145.jsonl,1366,103,1230,0,19,77,0,469,552,2,2,0,0,0,0,58,99,61,1450154
train_synth_compilable,file146.jsonl,1332,103,1196,0,14,85,0,462,609,2,7,0,0,0,0,60,120,61,1460155
train_synth_compilable,file147.jsonl,1391,120,1241,0,19,87,0,455,585,2,6,0,0,0,0,60,100,62,1470156
train_synth_compilable,file148.jsonl,1278,93,1158,0,22,98,0,400,660,7,2,0,0,0,0,50,106,62,1480156
train_synth_compilable,file149.jsonl,1431,120,1288,0,24,105,0,449,557,1,4,0,0,0,0,56,143,62,1490157
train_synth_compilable,file150.jsonl,1358,102,1234,0,15,56,0,534,531,0,4,0,0,0,0,54,100,62,1500158
train_synth_compilable,file151.jsonl,1355,125,1224,0,26,68,0,450,560,5,3,0,0,0,0,63,141,62,1510159
train_synth_compilable,file152.jsonl,1287,96,1176,0,17,77,0,414,618,2,2,0,0,0,0,50,79,62,1520160
train_synth_compilable,file153.jsonl,1242,88,1123,0,15,77,0,436,573,6,1,0,0,0,0,56,75,62,1530160
train_synth_compilable,file154.jsonl,1327,100,1194,0,24,115,0,456,597,4,7,0,0,0,0,81,77,62,1540160
train_synth_compilable,file155.jsonl,1259,111,1142,0,22,66,0,429,793,0,5,0,0,0,0,67,65,62,1550160
train_synth_compilable,file156.jsonl,1337,94,1205,0,28,62,0,553,554,2,3,0,0,0,0,55,97,62,1560161
train_synth_compilable,file157.jsonl,1349,102,1229,0,17,59,0,490,585,9,1,0,0,0,0,80,73,62,1570161
train_synth_compilable,file158.jsonl,1356,101,1207,0,23,87,0,480,546,7,4,0,0,0,0,67,94,63,1580163
train_synth_compilable,file159.jsonl,1355,106,1229,0,17,101,0,462,558,4,3,0,0,0,0,55,130,63,1590163
train_synth_compilable,file160.jsonl,1397,106,1279,0,16,86,0,439,584,5,5,0,0,0,0,71,112,64,1600164
train_synth_compilable,file161.jsonl,1358,105,1235,0,31,92,0,417,620,2,2,0,0,0,0,54,120,67,1610168
train_synth_compilable,file162.jsonl,1339,91,1200,0,29,102,1,429,561,3,2,0,2,0,0,49,95,69,1620170
train_synth_compilable,file163.jsonl,1430,121,1283,0,20,88,0,414,832,2,2,0,0,0,0,67,140,69,1630170
train_synth_compilable,file164.jsonl,1338,88,1229,0,12,66,0,388,466,3,2,0,0,0,0,69,102,70,1640171
train_synth_compilable,file165.jsonl,1206,112,1076,0,19,65,0,319,543,5,1,0,0,0,0,57,129,70,1649544
train_synth_compilable,file166.jsonl,1418,106,1254,0,22,67,0,437,636,4,5,0,0,0,0,76,108,70,1659544
train_synth_compilable,file167.jsonl,1346,125,1211,0,26,68,0,444,557,8,2,0,0,0,0,44,99,71,1669546
train_synth_compilable,file168.jsonl,1347,106,1218,0,18,94,0,450,608,0,5,0,0,0,0,78,65,71,1679546
train_synth_compilable,file169.jsonl,1360,127,1223,0,23,68,0,439,509,1,3,0,0,0,0,43,84,72,1689548
train_synth_compilable,file170.jsonl,1346,105,1217,0,17,98,0,540,598,2,5,0,0,0,0,76,95,72,1699548
train_synth_compilable,file171.jsonl,1393,99,1246,0,28,79,0,363,624,2,2,0,0,0,0,61,78,72,1709548
train_synth_compilable,file172.jsonl,1321,96,1197,0,15,76,0,351,567,5,5,0,0,0,0,44,72,73,1719549
train_synth_compilable,file173.jsonl,1444,136,1276,0,24,93,0,445,610,3,6,0,0,0,0,49,117,73,1729550
train_synth_compilable,file174.jsonl,1347,101,1218,0,24,99,0,452,589,10,2,0,0,0,0,57,127,73,1739552
train_synth_compilable,file175.jsonl,1341,96,1238,0,11,75,0,411,603,2,4,0,0,0,0,64,137,74,1749553
train_synth_compilable,file176.jsonl,1417,128,1285,0,20,91,0,357,633,8,7,0,0,0,0,58,81,74,1759553
train_synth_compilable,file177.jsonl,1284,98,1145,0,27,82,0,474,528,1,7,0,0,0,0,64,111,75,1769554
train_synth_compilable,file178.jsonl,1308,96,1191,0,30,64,0,432,599,3,3,0,0,0,0,56,132,75,1779554
train_synth_compilable,file179.jsonl,1414,115,1268,0,28,88,0,496,545,6,1,0,0,0,0,53,73,75,1789554
train_synth_compilable,file180.jsonl,1378,102,1252,0,24,97,0,502,591,3,5,0,0,0,0,43,76,75,1799554
train_synth_compilable,file181.jsonl,1283,108,1152,0,20,94,0,542,557,2,4,0,0,0,0,45,59,76,1809557
train_synth_compilable,file182.jsonl,1409,115,1272,0,22,68,0,430,517,2,4,0,0,0,0,31,107,76,1819558
train_synth_compilable,file183.jsonl,1378,97,1239,0,19,77,0,389,491,12,3,0,0,0,0,52,137,78,1829560
train_synth_compilable,file184.jsonl,1246,105,1150,0,12,102,0,493,624,1,4,0,0,0,0,55,138,79,1839562
train_synth_compilable,file185.jsonl,1247,111,1094,0,18,68,0,430,569,2,7,0,0,0,0,49,65,80,1849564
train_synth_compilable,file186.jsonl,1384,121,1270,0,31,64,0,516,573,3,1,0,0,0,0,49,92,80,1859567
train_synth_compilable,file187.jsonl,1371,105,1225,0,21,85,0,503,566,4,4,0,0,0,0,54,79,80,1869568
train_synth_compilable,file188.jsonl,1250,99,1124,0,12,70,0,370,571,1,4,0,0,0,0,51,86,81,1879570
train_synth_compilable,file189.jsonl,1347,123,1222,0,20,91,0,651,551,1,2,0,0,0,0,37,145,82,1889571
train_synth_compilable,file190.jsonl,1380,128,1258,0,23,74,0,600,562,1,4,0,0,0,0,43,80,82,1899572
train_synth_compilable,file191.jsonl,1397,100,1263,0,34,84,0,534,665,3,1,0,0,0,0,53,84,82,1909572
train_synth_compilable,file192.jsonl,1286,106,1166,0,17,71,0,528,565,1,8,0,0,0,0,55,88,82,1919572
train_synth_compilable,file193.jsonl,1356,101,1181,0,22,96,0,515,503,0,10,0,0,0,0,63,102,82,1929572
train_synth_compilable,file194.jsonl,1365,107,1231,0,26,88,0,435,602,1,3,0,0,0,0,72,68,82,1939573
train_synth_compilable,file195.jsonl,1254,94,1133,0,27,92,0,361,618,6,4,0,0,0,0,54,87,82,1949573
train_synth_compilable,file196.jsonl,1303,97,1183,0,23,57,0,482,622,4,4,0,0,0,0,81,91,83,1959574
train_synth_compilable,file197.jsonl,1257,102,1131,0,25,81,0,464,530,2,5,0,0,0,0,49,75,84,1969575
train_synth_compilable,file198.jsonl,1280,100,1147,0,24,89,0,533,654,2,6,0,0,0,0,85,184,86,1979577
train_synth_compilable,file199.jsonl,1304,87,1184,0,22,91,0,399,565,3,2,0,0,0,0,58,99,87,1989579
train_synth_compilable,file200.jsonl,1258,98,1139,0,22,97,0,598,622,3,2,0,0,0,0,50,108,87,1999579
train_synth_compilable,file201.jsonl,1340,99,1221,0,19,75,0,390,596,0,4,0,0,0,0,46,88,87,2009579
train_synth_compilable,file202.jsonl,1394,98,1262,0,18,90,0,518,511,2,3,0,0,0,0,64,105,87,2019579
train_synth_compilable,file203.jsonl,1361,92,1227,0,29,104,0,524,565,19,4,0,0,0,0,67,138,87,2029579
train_synth_compilable,file204.jsonl,1381,113,1236,0,18,102,0,396,560,4,5,0,0,0,0,52,95,87,2039582
train_synth_compilable,file205.jsonl,1270,97,1152,0,22,100,0,443,552,3,5,0,0,0,0,54,117,87,2049582
train_synth_compilable,file206.jsonl,1337,107,1221,0,11,81,0,470,772,2,6,0,0,0,0,51,109,87,2059582
train_synth_compilable,file207.jsonl,1357,111,1227,0,19,78,0,461,586,0,5,0,0,0,0,60,121,87,2069584
train_synth_compilable,file208.jsonl,1290,107,1147,0,22,100,0,402,647,1,4,0,0,0,0,57,74,87,2079584
train_synth_compilable,file209.jsonl,1334,106,1219,0,16,94,0,404,519,6,3,0,0,0,0,49,66,87,2089585
train_synth_compilable,file210.jsonl,1325,92,1214,0,20,80,0,454,609,2,9,0,0,0,0,50,67,87,2099587
train_synth_compilable,file211.jsonl,1401,96,1274,0,22,103,0,635,608,5,8,0,0,0,0,63,119,89,2109589
train_synth_compilable,file212.jsonl,1327,91,1203,0,19,74,0,496,629,5,5,0,0,0,0,55,125,89,2119589
train_synth_compilable,file213.jsonl,1302,104,1198,0,24,81,0,374,553,1,4,0,0,0,0,70,89,90,2129590
train_synth_compilable,file214.jsonl,1312,119,1186,0,15,75,0,450,577,3,7,0,0,0,0,53,111,90,2139591
train_synth_compilable,file215.jsonl,1375,99,1245,0,23,114,0,506,634,2,4,0,0,0,0,50,110,90,2149591
train_synth_compilable,file216.jsonl,1313,95,1160,0,25,62,0,530,611,5,4,0,0,0,0,62,110,91,2159594
train_synth_compilable,file217.jsonl,1330,104,1190,0,14,72,0,471,725,0,6,0,0,0,0,57,113,91,2169596
train_synth_compilable,file219.jsonl,1349,100,1214,0,17,73,0,387,848,1,2,0,0,0,0,60,90,0,10000
train_synth_compilable,file220.jsonl,1318,99,1213,0,21,53,0,502,557,0,3,0,0,0,0,39,70,0,20000
train_synth_compilable,file221.jsonl,1388,109,1280,0,22,94,0,434,572,10,4,0,0,0,0,70,89,0,30000
train_synth_compilable,file222.jsonl,1377,92,1253,0,24,75,0,437,764,6,6,0,0,0,0,51,95,0,40000
train_synth_compilable,file223.jsonl,1333,97,1206,0,24,71,0,609,587,10,5,0,0,0,0,55,50,0,50001
train_synth_compilable,file224.jsonl,1348,129,1224,0,22,113,0,579,614,0,7,0,0,0,0,54,101,0,60001
train_synth_compilable,file225.jsonl,1421,129,1302,0,23,63,0,535,506,4,2,0,0,0,0,68,101,1,70003
train_synth_compilable,file226.jsonl,1349,109,1207,0,25,90,0,407,569,1,7,0,0,0,0,55,72,2,80005
train_synth_compilable,file227.jsonl,1314,83,1204,0,18,74,0,466,567,13,4,0,0,0,0,58,53,2,90008
train_synth_compilable,file228.jsonl,1352,104,1221,0,21,63,0,487,631,2,3,0,0,0,0,56,68,3,100009
train_synth_compilable,file229.jsonl,1321,89,1193,0,14,83,0,455,579,3,3,0,0,0,0,57,84,6,110013
train_synth_compilable,file230.jsonl,1337,116,1200,0,21,81,0,342,521,2,2,0,0,0,0,60,101,7,120015
train_synth_compilable,file231.jsonl,1375,121,1242,0,19,78,0,613,583,1,3,0,0,0,0,66,77,8,130017
train_synth_compilable,file232.jsonl,1318,113,1213,0,19,81,0,449,640,1,4,0,0,0,0,47,74,8,140018
train_synth_compilable,file233.jsonl,1418,120,1302,0,20,90,0,599,714,8,3,0,0,0,0,61,98,8,150022
train_synth_compilable,file234.jsonl,1378,125,1250,0,37,82,0,588,585,3,6,0,0,0,0,37,79,8,160023
train_synth_compilable,file235.jsonl,1292,82,1184,0,17,91,0,515,525,1,2,0,0,0,0,54,132,10,170025
train_synth_compilable,file236.jsonl,1261,84,1131,0,16,92,1,385,631,2,8,0,0,0,0,55,92,10,180025
train_synth_compilable,file237.jsonl,1355,101,1230,0,11,76,0,458,518,1,4,0,0,0,0,49,76,10,190028
train_synth_compilable,file238.jsonl,1376,121,1260,0,19,83,1,532,569,0,5,0,0,0,0,81,107,10,200028
train_synth_compilable,file239.jsonl,1357,122,1226,0,20,74,0,366,544,2,6,0,0,0,0,54,58,10,210029
train_synth_compilable,file240.jsonl,1282,85,1170,0,15,131,0,481,641,0,2,0,0,0,0,41,110,10,220029
train_synth_compilable,file241.jsonl,1381,100,1265,0,24,87,0,385,653,4,3,0,0,0,0,60,74,12,230032
train_synth_compilable,file242.jsonl,1345,101,1239,0,15,80,0,367,578,0,0,0,0,0,0,71,136,12,240033
train_synth_compilable,file243.jsonl,1232,98,1128,0,18,72,0,427,574,5,7,0,0,0,0,70,112,12,250033
train_synth_compilable,file244.jsonl,1326,92,1220,0,17,81,0,390,537,0,6,0,0,0,0,51,108,12,260034
train_synth_compilable,file245.jsonl,1323,87,1195,0,27,80,0,385,608,5,2,0,0,0,0,59,99,12,270036
train_synth_compilable,file246.jsonl,1290,115,1161,0,20,92,0,414,593,1,4,0,0,0,0,52,76,12,280037
train_synth_compilable,file247.jsonl,1254,114,1121,0,16,98,0,448,616,6,7,0,0,0,0,64,65,12,290038
train_synth_compilable,file248.jsonl,1365,102,1232,0,24,69,0,464,558,3,5,0,0,0,0,49,103,12,300040
train_synth_compilable,file249.jsonl,1279,104,1147,0,22,58,0,358,631,0,4,0,0,0,0,52,104,12,310040
train_synth_compilable,file250.jsonl,1405,109,1289,0,22,78,0,401,559,0,6,0,0,0,0,65,156,13,320042
train_synth_compilable,file251.jsonl,1276,111,1167,0,18,63,0,460,569,4,4,0,0,0,0,65,67,15,330044
train_synth_compilable,file252.jsonl,1409,120,1265,0,15,84,0,393,539,1,8,0,0,0,0,41,103,15,340044
train_synth_compilable,file253.jsonl,1315,99,1214,0,15,86,0,450,564,1,6,0,0,0,0,43,49,15,350044
train_synth_compilable,file254.jsonl,1273,112,1155,0,17,72,0,450,569,0,5,0,0,0,0,63,75,15,360045
train_synth_compilable,file255.jsonl,1419,108,1292,0,20,89,0,375,557,2,2,0,0,0,0,35,95,15,370045
train_synth_compilable,file256.jsonl,1338,137,1211,0,20,77,0,492,569,2,2,0,0,0,0,50,137,16,380046
train_synth_compilable,file257.jsonl,1332,101,1189,0,18,101,0,512,551,2,6,0,0,0,0,54,106,16,390046
train_synth_compilable,file258.jsonl,1388,102,1260,0,28,72,0,527,626,3,5,0,0,0,0,51,49,16,400047
train_synth_compilable,file259.jsonl,1330,115,1207,0,19,121,0,502,567,0,4,0,0,0,0,60,83,16,410048
train_synth_compilable,file260.jsonl,1254,110,1143,0,17,82,0,467,597,2,4,0,0,0,0,39,108,16,420048
train_synth_compilable,file261.jsonl,1386,123,1238,0,25,68,0,427,604,6,6,0,0,0,0,54,79,16,430049
train_synth_compilable,file262.jsonl,1344,127,1222,0,24,63,0,526,544,0,1,0,0,0,0,71,71,17,440051
train_synth_compilable,file263.jsonl,1311,104,1190,0,20,106,0,467,593,4,6,0,0,0,0,52,98,17,450052
train_synth_compilable,file264.jsonl,1340,117,1205,0,18,96,0,515,628,0,2,0,0,0,0,60,86,17,460053
train_synth_compilable,file265.jsonl,1391,107,1255,0,12,93,0,427,642,1,4,0,0,0,0,55,133,17,470053
train_synth_compilable,file266.jsonl,1326,108,1202,0,26,91,0,501,559,2,2,0,0,0,0,58,69,18,480055
train_synth_compilable,file267.jsonl,1354,111,1233,0,14,89,0,517,599,3,4,0,0,0,0,33,133,20,490057
train_synth_compilable,file268.jsonl,1379,110,1250,0,29,99,0,538,580,12,1,0,0,0,0,61,99,20,500058
train_synth_compilable,file269.jsonl,1330,113,1163,0,21,60,0,597,616,2,7,0,0,0,0,68,71,20,510059
train_synth_compilable,file270.jsonl,1296,115,1174,0,21,63,0,565,518,9,2,0,0,0,0,47,79,20,520061
train_synth_compilable,file271.jsonl,1360,111,1231,0,12,63,0,482,544,7,5,0,0,0,0,88,97,20,530061
train_synth_compilable,file272.jsonl,1361,88,1224,0,15,59,0,383,545,9,2,0,0,0,0,45,85,20,540062
train_synth_compilable,file273.jsonl,1334,95,1225,0,19,81,0,432,539,1,3,0,0,0,0,68,94,20,550064
train_synth_compilable,file274.jsonl,1307,133,1179,0,21,83,0,393,536,3,4,0,0,0,0,52,78,20,560066
train_synth_compilable,file275.jsonl,1240,112,1127,0,19,66,0,480,544,4,3,0,0,0,0,62,69,20,570067
train_synth_compilable,file276.jsonl,1399,120,1257,0,20,83,0,542,587,2,4,0,0,0,0,44,94,20,580068
train_synth_compilable,file277.jsonl,1325,109,1213,0,24,95,0,531,538,3,3,0,0,0,0,59,100,21,590069
train_synth_compilable,file278.jsonl,1311,88,1186,0,16,89,0,390,534,1,4,0,0,0,0,66,81,22,600070
train_synth_compilable,file279.jsonl,1251,128,1123,0,18,98,0,501,558,1,2,0,0,0,0,78,67,22,610070
train_synth_compilable,file280.jsonl,1358,124,1208,0,17,80,0,405,562,3,1,0,0,0,0,44,111,22,620072
train_synth_compilable,file281.jsonl,1356,87,1226,0,21,101,0,488,567,0,2,0,0,0,0,62,56,23,630074
train_synth_compilable,file282.jsonl,1337,105,1211,0,19,98,0,511,577,0,4,0,0,0,0,53,103,23,640075
train_synth_compilable,file283.jsonl,1376,108,1249,0,30,88,0,506,582,11,2,0,0,0,0,49,83,23,650078
train_synth_compilable,file284.jsonl,1414,128,1287,0,23,70,0,494,567,3,5,0,0,0,0,44,112,23,660079
train_synth_compilable,file285.jsonl,1450,110,1290,0,26,98,1,642,553,2,3,0,0,0,0,56,119,23,670080
train_synth_compilable,file286.jsonl,1401,112,1267,0,26,87,0,423,589,1,12,0,0,0,0,48,96,23,680081
train_synth_compilable,file287.jsonl,1381,103,1250,0,20,82,0,429,538,4,3,0,0,0,0,46,139,23,690083
train_synth_compilable,file288.jsonl,1276,103,1146,0,18,76,0,463,563,0,3,0,0,0,0,44,105,24,700084
train_synth_compilable,file289.jsonl,1406,113,1268,0,20,92,0,601,610,1,3,0,0,0,0,85,67,25,710085
train_synth_compilable,file290.jsonl,1341,98,1197,0,20,84,0,478,627,4,4,0,0,0,0,70,129,26,720087
train_synth_compilable,file291.jsonl,1311,102,1170,0,20,66,0,570,550,1,3,0,0,0,0,38,101,28,730089
train_synth_compilable,file292.jsonl,1325,105,1203,0,18,86,1,455,623,2,3,0,0,0,0,65,91,28,740090
