Dataset,File,Pointers,Void Pointers,Uninitialized Pointers,Smart Pointers,Mallocs,Frees,Implicit Casts from Malloc,Unsafe Functions,Unsafe Casts,Construct from Implicit Cast,Unions,Ref Class Members,Ref Returns,Ref Const Returns,Ref to Deref,Address of Array,2D Arrays,Failed,Samples
train_synth_compilable,file293.jsonl,1351,91,1197,0,25,69,0,410,821,9,0,0,0,0,0,51,91,29,750091
train_synth_compilable,file294.jsonl,1327,88,1215,0,13,82,0,463,569,4,2,0,0,0,0,52,69,29,760091
train_synth_compilable,file295.jsonl,1422,115,1271,0,24,58,0,474,553,21,4,0,0,0,0,48,69,29,770094
train_synth_compilable,file296.jsonl,1329,100,1212,0,23,95,0,524,549,2,6,0,0,0,0,61,105,31,780097
train_synth_compilable,file297.jsonl,1349,106,1230,0,17,82,0,403,505,3,3,0,0,0,0,54,98,31,790097
train_synth_compilable,file298.jsonl,1311,87,1193,0,21,84,0,458,537,8,5,0,0,0,0,44,94,32,800098
train_synth_compilable,file299.jsonl,1370,101,1235,0,23,65,0,557,639,5,2,0,0,0,0,59,97,32,810099
train_synth_compilable,file300.jsonl,1351,100,1233,0,22,88,0,579,565,9,3,0,0,0,0,53,152,33,820102
train_synth_compilable,file301.jsonl,1308,111,1183,0,15,76,0,483,577,2,2,0,0,0,0,52,136,34,830103
train_synth_compilable,file302.jsonl,1337,115,1203,0,21,68,0,501,553,1,9,0,0,0,0,45,78,34,840103
train_synth_compilable,file303.jsonl,1234,87,1124,0,20,76,0,375,522,0,1,0,0,0,0,51,76,34,850103
train_synth_compilable,file304.jsonl,1380,110,1266,0,17,69,0,523,600,10,1,0,0,0,0,47,108,34,860103
train_synth_compilable,file305.jsonl,1323,99,1196,0,20,93,0,401,522,0,3,0,0,0,0,55,66,34,870103
train_synth_compilable,file306.jsonl,1337,107,1202,0,20,96,0,540,577,2,3,0,0,0,0,42,110,35,880104
train_synth_compilable,file307.jsonl,1300,114,1189,0,15,103,0,460,600,3,2,0,0,0,0,45,74,37,890108
train_synth_compilable,file308.jsonl,1328,125,1202,0,17,99,0,465,604,1,3,0,0,0,0,57,75,37,900109
train_synth_compilable,file309.jsonl,1366,104,1229,0,19,114,0,469,592,4,6,0,0,0,0,43,134,37,910109
train_synth_compilable,file310.jsonl,1275,97,1156,0,16,76,0,535,605,5,7,0,0,0,0,43,89,37,920111
train_synth_compilable,file311.jsonl,1292,88,1185,0,31,80,0,450,584,10,4,0,0,0,0,59,92,37,930111
train_synth_compilable,file312.jsonl,1338,98,1209,0,22,72,0,469,549,0,5,0,0,0,0,49,60,37,940111
train_synth_compilable,file313.jsonl,1350,97,1227,0,24,91,0,496,600,1,1,0,0,0,0,56,80,38,950112
train_synth_compilable,file314.jsonl,1354,90,1221,0,29,81,0,447,648,1,3,0,0,0,0,50,78,38,960112
train_synth_compilable,file315.jsonl,1395,119,1261,0,19,97,0,610,551,1,4,0,0,0,0,49,110,39,970113
train_synth_compilable,file316.jsonl,1398,125,1234,0,28,77,0,416,648,0,7,0,0,0,0,65,89,40,980114
train_synth_compilable,file317.jsonl,1286,88,1168,0,22,105,0,543,614,3,3,0,0,0,0,58,72,40,990114
train_synth_compilable,file318.jsonl,1387,132,1244,0,18,70,0,472,583,1,4,0,0,0,0,49,94,40,1000116
train_synth_compilable,file319.jsonl,1308,121,1179,0,18,86,0,587,561,5,1,0,0,0,0,41,78,40,1010116
train_synth_compilable,file320.jsonl,1263,102,1137,0,28,91,0,548,675,1,3,0,0,0,0,74,82,40,1020116
train_synth_compilable,file321.jsonl,1366,107,1231,0,24,74,0,404,628,2,7,0,0,0,0,65,101,40,1030116
train_synth_compilable,file322.jsonl,1334,97,1207,0,20,88,0,449,630,0,3,0,0,0,0,38,96,40,1040116
train_synth_compilable,file323.jsonl,1370,93,1250,0,20,72,0,410,595,1,3,0,0,0,0,44,77,40,1050116
train_synth_compilable,file324.jsonl,1311,91,1180,0,25,94,0,387,665,3,2,0,0,0,0,57,92,41,1060118
train_synth_compilable,file325.jsonl,1400,102,1272,0,22,98,0,589,617,1,4,0,0,0,0,65,72,41,1070119
train_synth_compilable,file326.jsonl,1396,101,1255,0,18,108,0,466,493,1,4,0,0,0,0,64,102,41,1080119
train_synth_compilable,file327.jsonl,1375,111,1237,0,11,59,0,333,588,0,4,0,2,0,0,54,105,42,1090121
train_synth_compilable,file328.jsonl,1372,119,1244,0,27,98,0,549,605,2,5,0,0,0,0,49,75,43,1100122
train_synth_compilable,file329.jsonl,1243,95,1139,0,17,93,0,545,611,1,3,0,0,0,0,45,115,44,1110124
train_synth_compilable,file330.jsonl,1457,127,1333,0,25,120,0,583,598,1,1,0,0,0,0,100,73,44,1120126
train_synth_compilable,file331.jsonl,1334,101,1190,0,28,81,0,553,557,1,7,0,0,0,0,38,123,44,1130127
train_synth_compilable,file332.jsonl,1338,102,1205,0,20,59,0,575,701,3,2,0,0,0,0,69,66,45,1140133
train_synth_compilable,file333.jsonl,1412,110,1282,0,26,70,0,428,584,2,4,0,0,0,0,59,90,45,1150134
train_synth_compilable,file334.jsonl,1302,103,1177,0,24,80,0,510,579,5,3,0,0,0,0,48,111,45,1160134
train_synth_compilable,file335.jsonl,1326,86,1200,0,28,80,0,509,551,0,5,0,0,0,0,50,98,46,1170135
train_synth_compilable,file336.jsonl,1351,113,1232,0,17,76,0,467,577,2,8,0,0,0,0,47,95,47,1180137
train_synth_compilable,file337.jsonl,1315,81,1194,0,30,91,0,463,584,3,4,0,0,0,0,75,80,47,1190137
train_synth_compilable,file338.jsonl,1425,102,1297,0,20,66,0,359,713,4,4,0,0,0,0,50,74,47,1200137
train_synth_compilable,file339.jsonl,1331,119,1215,0,26,91,0,356,569,3,3,0,0,0,0,52,94,47,1210137
train_synth_compilable,file340.jsonl,1350,112,1231,0,25,109,0,525,622,0,5,0,0,0,0,59,81,48,1220138
train_synth_compilable,file341.jsonl,1339,100,1197,0,19,90,0,471,544,6,6,0,0,0,0,53,62,48,1230138
train_synth_compilable,file342.jsonl,1339,107,1195,0,23,100,0,406,651,2,4,0,0,0,0,64,102,48,1240138
train_synth_compilable,file343.jsonl,1351,109,1219,0,18,78,0,370,548,3,5,0,0,0,0,52,93,48,1250138
train_synth_compilable,file344.jsonl,1306,121,1184,0,26,95,0,583,488,0,3,0,0,0,0,58,94,48,1260139
train_synth_compilable,file345.jsonl,1377,101,1257,0,19,73,0,445,610,10,2,0,0,0,0,56,108,48,1270139
train_synth_compilable,file346.jsonl,1339,89,1203,0,34,76,0,480,648,3,2,0,0,0,0,63,128,49,1280143
train_synth_compilable,file347.jsonl,1337,111,1219,0,18,74,0,600,635,3,3,0,0,0,0,56,120,50,1290145
train_synth_compilable,file348.jsonl,1401,118,1284,0,21,63,0,391,595,5,1,0,0,0,0,61,129,50,1300145
train_synth_compilable,file349.jsonl,1338,105,1201,0,25,87,0,332,624,5,4,0,0,0,0,44,69,50,1310145
train_synth_compilable,file350.jsonl,1380,104,1231,0,15,74,0,482,614,2,4,0,0,0,0,52,115,54,1320149
train_synth_compilable,file351.jsonl,1390,111,1263,0,22,67,0,504,550,2,4,0,0,0,0,61,145,54,1330149
train_synth_compilable,file352.jsonl,1336,105,1195,0,21,105,0,636,580,4,4,0,0,0,0,41,75,54,1340153
train_synth_compilable,file353.jsonl,1348,99,1213,0,19,111,0,503,569,11,7,0,0,0,0,57,91,55,1350155
train_synth_compilable,file354.jsonl,1456,134,1311,0,30,99,0,493,575,1,3,0,0,0,0,63,92,55,1360156
train_synth_compilable,file355.jsonl,1322,97,1197,0,23,98,0,417,564,6,2,0,0,0,0,58,82,55,1370158
train_synth_compilable,file356.jsonl,1332,92,1203,0,14,82,0,415,617,0,5,0,0,0,0,43,122,56,1380161
train_synth_compilable,file357.jsonl,1321,114,1193,0,20,85,0,548,763,2,6,0,0,0,0,73,84,57,1390164
train_synth_compilable,file358.jsonl,1352,109,1229,0,23,91,0,465,676,2,4,0,0,0,0,50,115,59,1400167
train_synth_compilable,file359.jsonl,1327,92,1189,0,21,79,0,458,596,4,0,0,0,0,0,58,64,59,1410168
train_synth_compilable,file360.jsonl,1390,117,1260,0,26,75,0,429,706,4,7,0,0,0,0,45,107,60,1420170
train_synth_compilable,file361.jsonl,1255,95,1134,0,19,89,0,433,591,2,2,0,0,0,0,59,148,61,1430174
train_synth_compilable,file362.jsonl,1224,90,1131,0,17,85,0,383,529,0,7,0,0,0,0,43,88,62,1440175
train_synth_compilable,file363.jsonl,1272,90,1137,0,20,68,0,414,576,3,5,0,0,0,0,54,124,62,1450175
train_synth_compilable,file364.jsonl,1387,120,1250,0,17,49,0,510,633,4,4,0,0,0,0,66,96,62,1460176
train_synth_compilable,file365.jsonl,1293,99,1178,0,10,85,0,451,490,1,4,0,0,0,0,50,85,62,1470176
train_synth_compilable,file366.jsonl,1339,108,1220,0,14,87,0,452,574,1,2,0,0,0,0,58,95,64,1480179
train_synth_compilable,file367.jsonl,1300,107,1182,0,17,64,0,379,518,0,3,0,0,0,0,85,159,64,1490179
train_synth_compilable,file368.jsonl,1385,103,1252,0,21,94,0,595,553,2,4,0,0,0,0,44,182,66,1500181
train_synth_compilable,file369.jsonl,1272,111,1140,0,22,78,0,342,548,0,4,0,0,0,0,50,78,66,1510181
train_synth_compilable,file370.jsonl,1331,111,1204,0,24,69,0,454,544,6,6,0,0,0,0,66,109,70,1520185
train_synth_compilable,file371.jsonl,1355,102,1233,0,18,79,0,416,577,2,1,0,0,0,0,43,69,70,1530186
train_synth_compilable,file372.jsonl,1311,100,1177,0,23,85,0,549,604,0,1,0,0,0,0,42,112,72,1540189
train_synth_compilable,file373.jsonl,1402,127,1258,0,31,94,0,449,591,2,4,0,0,0,0,52,73,72,1550191
train_synth_compilable,file374.jsonl,1272,84,1173,0,24,89,0,477,556,2,4,0,0,0,0,58,103,72,1560191
train_synth_compilable,file375.jsonl,1352,107,1222,0,22,83,0,506,540,5,1,0,0,0,0,59,119,72,1570191
train_synth_compilable,file376.jsonl,1371,105,1259,0,26,75,0,477,525,11,7,0,0,0,0,68,90,72,1580192
train_synth_compilable,file377.jsonl,1347,104,1227,0,27,80,0,350,663,3,1,0,0,0,0,63,123,72,1590193
train_synth_compilable,file378.jsonl,1300,95,1185,0,22,68,0,549,558,3,5,0,0,0,0,78,104,72,1600194
train_synth_compilable,file379.jsonl,1355,91,1235,0,32,93,0,491,617,3,4,0,0,0,0,53,102,72,1610195
train_synth_compilable,file380.jsonl,1244,89,1122,0,19,76,0,589,560,5,4,0,0,0,0,66,75,73,1620197
train_synth_compilable,file381.jsonl,1273,82,1158,0,16,82,0,399,556,0,4,0,0,0,0,48,98,74,1630199
train_synth_compilable,file382.jsonl,1355,128,1209,0,19,99,0,414,606,7,7,0,0,0,0,63,92,74,1640202
train_synth_compilable,file383.jsonl,1397,101,1251,0,20,101,0,622,531,7,6,0,0,0,0,76,75,74,1650203
train_synth_compilable,file384.jsonl,1283,120,1175,0,13,83,0,451,560,2,4,0,0,0,0,65,100,74,1660203
train_synth_compilable,file385.jsonl,1277,77,1138,0,24,118,0,457,600,3,6,0,0,0,0,57,127,74,1670203
train_synth_compilable,file386.jsonl,1355,107,1192,0,20,79,0,433,560,5,4,0,0,0,0,79,96,74,1680203
train_synth_compilable,file387.jsonl,1420,141,1294,0,21,73,0,491,635,1,4,0,0,0,0,49,75,74,1690203
train_synth_compilable,file388.jsonl,1388,106,1239,0,21,70,0,539,612,2,4,0,0,0,0,74,54,75,1700204
train_synth_compilable,file389.jsonl,1237,82,1117,0,28,76,0,362,522,2,8,0,0,0,0,38,117,75,1710204
train_synth_compilable,file390.jsonl,1417,120,1278,0,22,82,0,451,644,0,6,0,0,0,0,54,98,76,1720205
train_synth_compilable,file391.jsonl,1322,121,1199,0,28,61,0,435,761,7,2,0,0,0,0,65,54,76,1730205
train_synth_compilable,file392.jsonl,1348,106,1222,0,13,81,0,475,604,2,4,0,0,0,0,55,76,76,1740206
train_synth_compilable,file393.jsonl,1321,95,1197,0,16,74,0,459,600,3,8,0,0,0,0,59,124,76,1750208
train_synth_compilable,file394.jsonl,1351,109,1232,0,26,87,0,445,568,1,9,0,0,0,0,46,160,76,1760208
train_synth_compilable,file395.jsonl,1357,99,1227,0,24,100,0,453,569,1,2,0,0,0,0,51,114,76,1770209
train_synth_compilable,file396.jsonl,1343,85,1214,0,22,81,0,453,549,4,2,0,0,0,0,43,92,76,1780210
train_synth_compilable,file397.jsonl,1387,108,1271,0,21,69,0,539,560,4,1,0,0,0,0,62,83,76,1790211
train_synth_compilable,file398.jsonl,1414,127,1260,0,21,81,0,495,544,1,4,0,0,0,0,47,93,76,1800212
train_synth_compilable,file399.jsonl,1370,120,1229,0,20,99,0,586,569,11,2,0,0,0,0,76,118,77,1810214
train_synth_compilable,file400.jsonl,1363,128,1225,0,19,57,0,565,616,12,5,0,0,0,0,56,100,77,1820215
train_synth_compilable,file401.jsonl,1343,98,1211,0,20,85,0,509,862,11,4,0,0,0,0,60,63,77,1830217
train_synth_compilable,file402.jsonl,1294,99,1174,0,21,101,0,515,531,1,4,0,0,0,0,45,104,77,1840217
train_synth_compilable,file403.jsonl,1294,94,1164,0,24,76,0,468,527,1,4,0,0,0,0,49,97,77,1850217
train_synth_compilable,file404.jsonl,1312,106,1193,0,28,79,0,603,553,4,6,0,0,0,0,71,109,77,1860219
train_synth_compilable,file405.jsonl,1361,102,1222,0,28,76,0,417,544,3,1,0,0,0,0,58,78,77,1870219
train_synth_compilable,file406.jsonl,1393,122,1269,0,30,82,0,485,583,4,4,0,0,0,0,57,138,77,1880219
train_synth_compilable,file407.jsonl,1288,107,1167,0,21,92,0,580,597,1,4,0,0,0,0,66,126,77,1890220
train_synth_compilable,file408.jsonl,1216,110,1112,0,23,127,0,520,621,5,4,0,0,0,0,69,101,77,1900220
train_synth_compilable,file409.jsonl,1289,93,1166,0,12,63,0,600,583,9,8,0,0,0,0,62,90,79,1910222
train_synth_compilable,file410.jsonl,1350,120,1212,0,20,71,0,505,591,5,5,0,0,0,0,49,117,79,1920222
train_synth_compilable,file411.jsonl,1307,100,1147,0,18,75,0,505,597,1,4,0,0,0,0,81,139,79,1930222
train_synth_compilable,file412.jsonl,1362,107,1230,0,23,82,0,523,579,5,3,0,0,0,0,71,95,82,1940226
train_synth_compilable,file413.jsonl,1403,114,1290,0,18,83,0,335,676,5,3,0,0,0,0,56,84,82,1950229
train_synth_compilable,file414.jsonl,1367,89,1230,0,21,78,0,472,555,5,4,0,0,0,0,50,84,83,1960230
train_synth_compilable,file415.jsonl,1437,115,1289,0,28,75,0,452,542,1,4,0,0,0,0,72,145,83,1970232
train_synth_compilable,file416.jsonl,1360,106,1232,0,19,83,0,488,608,4,3,0,0,0,0,49,62,83,1980233
,,,,,,,,,,,,,,,,,,,,
train_synth_rich_io,file1.jsonl,1089,0,1064,0,0,3,0,75,297,0,1,0,0,0,0,20,70,0,10000
train_synth_rich_io,file2.jsonl,1107,2,1068,0,0,7,0,112,221,0,0,0,0,0,0,15,24,0,20000
train_synth_rich_io,file3.jsonl,1152,0,1124,0,0,13,0,54,275,0,0,0,0,0,0,18,68,0,30000
train_synth_rich_io,file4.jsonl,783,0,757,0,1,7,0,55,191,0,0,0,0,0,0,3,21,0,37250
train_synth_rich_io,file5.jsonl,1189,0,1145,0,0,7,0,72,341,0,0,0,0,0,0,12,55,0,47250
train_synth_rich_io,file6.jsonl,1086,0,1046,0,2,2,0,99,261,0,0,0,0,0,0,13,85,0,57250
train_synth_rich_io,file7.jsonl,1139,1,1084,0,1,10,0,72,323,1,0,0,0,0,0,22,46,0,67250
train_synth_rich_io,file8.jsonl,1191,0,1150,0,2,13,0,65,239,0,0,0,0,0,0,11,52,0,77250
train_synth_rich_io,file9.jsonl,1115,0,1089,0,0,10,0,56,238,0,0,0,0,0,0,42,47,0,87250
train_synth_rich_io,file10.jsonl,1102,0,1060,0,1,8,0,77,261,0,0,0,0,0,0,21,71,0,97250
train_synth_rich_io,file11.jsonl,1118,1,1090,0,1,6,0,59,249,0,0,0,0,0,0,22,38,0,107250
,,,,,,,,,,,,,,,,,,,,
train_synth_simple_io,file1.jsonl,1908,1,1785,0,7,69,0,925,375,0,2,0,0,0,0,36,40,0,10003
train_synth_simple_io,file2.jsonl,1952,1,1860,0,12,19,0,858,326,4,1,0,0,0,0,18,10,2,20007
train_synth_simple_io,file3.jsonl,1982,2,1876,0,4,32,0,823,448,13,4,0,0,0,0,17,12,3,30011
train_synth_simple_io,file4.jsonl,1917,1,1808,0,10,46,0,1146,335,5,3,0,0,0,0,31,10,5,40014
train_synth_simple_io,file5.jsonl,1966,0,1854,0,10,28,0,849,307,9,0,0,0,0,0,26,12,7,50016
train_synth_simple_io,file6.jsonl,1979,1,1875,0,5,23,0,881,363,0,1,0,0,0,0,7,6,9,60021
train_synth_simple_io,file7.jsonl,1959,1,1847,0,8,31,0,859,334,10,4,0,0,0,0,40,12,10,70023
train_synth_simple_io,file8.jsonl,2006,2,1890,0,4,13,0,825,381,1,4,0,0,0,0,14,20,10,80023
train_synth_simple_io,file9.jsonl,1893,3,1787,0,4,38,0,811,380,1,4,0,0,0,0,29,11,11,90025
train_synth_simple_io,file10.jsonl,1930,0,1830,0,7,20,0,835,313,0,1,0,0,0,0,18,12,12,100026
train_synth_simple_io,file11.jsonl,1943,0,1836,0,6,25,0,898,473,8,1,0,0,0,0,34,5,13,110027
train_synth_simple_io,file12.jsonl,2005,1,1890,0,9,24,0,944,299,0,1,0,0,0,0,43,1,15,120032
train_synth_simple_io,file13.jsonl,1951,1,1818,0,2,18,0,808,320,8,2,0,0,0,0,20,10,15,130034
train_synth_simple_io,file14.jsonl,1857,0,1749,0,5,42,0,803,331,8,2,0,0,0,0,10,12,15,140035
train_synth_simple_io,file15.jsonl,1918,0,1813,0,9,33,0,867,308,0,2,0,0,0,0,24,8,16,150037
train_synth_simple_io,file16.jsonl,1937,1,1832,0,5,33,0,841,346,9,1,0,0,0,0,44,12,17,160038
train_synth_simple_io,file17.jsonl,1957,2,1830,0,7,30,0,847,306,1,1,0,0,0,0,18,4,19,170043
train_synth_simple_io,file18.jsonl,1976,0,1848,0,5,29,0,900,265,4,2,0,0,0,0,14,2,19,180048
train_synth_simple_io,file19.jsonl,2029,2,1908,0,9,22,0,956,490,0,3,0,0,0,0,18,15,21,190051
train_synth_simple_io,file20.jsonl,1983,0,1878,0,4,29,0,791,333,5,1,0,0,0,0,29,8,24,200054
train_synth_simple_io,file21.jsonl,1976,2,1872,0,2,27,0,730,358,0,0,0,0,0,0,28,18,25,210056
train_synth_simple_io,file22.jsonl,1829,2,1733,0,9,18,0,888,352,0,1,0,0,0,0,22,5,26,220057
train_synth_simple_io,file23.jsonl,18,0,17,0,0,1,0,13,4,0,0,0,0,0,0,0,0,26,220173
train_synth_simple_io,file24.jsonl,1969,0,1854,0,6,22,0,948,515,0,3,0,0,0,0,21,32,27,230174
train_synth_simple_io,file25.jsonl,2011,0,1900,0,6,35,0,1093,352,21,1,0,0,0,0,28,5,27,240175
train_synth_simple_io,file26.jsonl,1895,0,1786,0,4,38,0,934,338,0,1,0,0,0,0,18,6,28,250176
train_synth_simple_io,file27.jsonl,1973,5,1853,0,5,25,0,995,323,0,2,0,0,0,0,25,18,30,260178
train_synth_simple_io,file28.jsonl,1975,0,1858,0,3,22,0,708,334,0,3,0,0,0,0,13,5,30,270179
train_synth_simple_io,file29.jsonl,1900,1,1793,0,9,32,0,914,345,0,2,0,0,0,0,22,12,30,280179
train_synth_simple_io,file30.jsonl,1877,1,1785,0,6,43,0,900,331,5,0,0,0,0,0,21,18,32,290181
train_synth_simple_io,file31.jsonl,1937,1,1830,0,5,32,0,950,335,0,0,0,0,0,0,29,17,32,300185
train_synth_simple_io,file32.jsonl,1944,0,1844,0,6,23,0,1008,348,16,2,0,0,0,0,24,12,33,310186
train_synth_simple_io,file33.jsonl,1867,1,1769,0,7,26,0,893,304,1,4,0,0,0,0,17,6,34,320189
train_synth_simple_io,file34.jsonl,1922,0,1818,0,4,25,0,910,329,0,1,0,0,0,0,14,11,34,330193
train_synth_simple_io,file35.jsonl,2010,2,1884,0,8,28,0,1117,337,8,2,0,0,0,0,15,4,35,340195
train_synth_simple_io,file36.jsonl,1989,1,1885,0,2,34,0,878,413,12,3,0,0,0,0,11,28,39,350201
train_synth_simple_io,file37.jsonl,2041,2,1932,0,8,21,0,793,377,2,0,0,0,0,0,17,6,41,360204
train_synth_simple_io,file38.jsonl,1939,1,1834,0,5,28,0,957,317,0,2,0,0,0,0,12,9,43,370208
train_synth_simple_io,file39.jsonl,1924,2,1823,0,7,27,0,902,371,0,2,0,0,0,0,26,9,43,380210
train_synth_simple_io,file40.jsonl,1951,2,1850,0,9,62,0,871,311,1,3,0,0,0,0,21,1,43,390210
train_synth_simple_io,file41.jsonl,1996,1,1905,0,5,24,0,939,341,0,4,0,0,0,0,15,7,43,400212
train_synth_simple_io,file42.jsonl,1994,2,1875,0,5,17,0,788,351,8,2,0,0,0,0,18,5,45,410214
train_synth_simple_io,file43.jsonl,1992,3,1876,0,8,24,0,855,321,9,3,0,0,0,0,10,2,46,420217
train_synth_simple_io,file44.jsonl,1884,0,1772,0,4,35,0,955,338,0,2,0,0,0,0,17,17,46,430221
train_synth_simple_io,file45.jsonl,1938,0,1821,0,1,32,0,795,301,0,1,0,0,0,0,25,12,48,440223
train_synth_simple_io,file46.jsonl,2038,0,1919,0,7,29,0,671,321,0,2,0,0,0,0,12,12,48,450223
train_synth_simple_io,file47.jsonl,1955,2,1845,0,9,38,0,824,337,9,2,0,0,0,0,15,3,48,460224
train_synth_simple_io,file48.jsonl,1983,0,1887,0,8,37,0,1022,630,0,2,0,0,0,0,21,12,49,470226
train_synth_simple_io,file49.jsonl,1968,0,1855,0,8,24,0,929,337,0,1,0,0,0,0,27,38,49,480228
train_synth_simple_io,file50.jsonl,2026,0,1910,0,9,33,0,776,327,0,3,0,0,0,0,39,15,49,490228
train_synth_simple_io,file51.jsonl,2035,0,1908,0,8,25,0,897,324,0,0,0,0,0,0,20,8,51,500230
train_synth_simple_io,file52.jsonl,1973,1,1857,0,3,20,0,882,313,8,0,0,0,0,0,14,27,53,510234
train_synth_simple_io,file53.jsonl,1960,2,1841,0,11,33,0,829,828,5,5,0,0,0,0,23,13,55,520236
train_synth_simple_io,file54.jsonl,1963,2,1850,0,10,33,0,792,385,8,2,0,0,0,0,20,15,55,530236
train_synth_simple_io,file55.jsonl,1960,2,1841,0,6,21,0,741,631,0,5,0,0,0,0,12,3,57,540238
train_synth_simple_io,file56.jsonl,1868,0,1754,0,7,41,0,975,476,0,1,0,0,0,0,27,30,57,550240
train_synth_simple_io,file57.jsonl,1981,0,1865,0,9,48,0,856,356,8,4,0,0,0,0,12,17,57,560240
train_synth_simple_io,file58.jsonl,1966,1,1838,0,9,29,0,926,350,0,1,0,0,0,0,19,3,57,570240
train_synth_simple_io,file59.jsonl,1959,1,1862,0,3,21,0,666,316,1,3,0,0,0,0,33,7,57,580240
train_synth_simple_io,file60.jsonl,2035,0,1915,0,5,25,0,693,392,8,0,0,0,0,0,18,15,57,590240
train_synth_simple_io,file61.jsonl,2040,1,1918,0,8,20,0,896,353,0,2,0,0,0,0,20,27,58,600242
train_synth_simple_io,file62.jsonl,1949,1,1842,0,6,35,0,1007,380,0,1,0,0,0,0,47,31,59,610243
train_synth_simple_io,file63.jsonl,1959,1,1856,0,6,19,0,1076,333,8,1,0,0,0,0,6,7,59,620246
train_synth_simple_io,file64.jsonl,1975,0,1878,0,7,27,0,972,363,0,2,0,0,0,0,16,6,59,630248
train_synth_simple_io,file65.jsonl,2012,0,1903,0,8,37,0,772,311,8,0,0,0,0,0,17,11,61,640251
,,,,,,,,,,,,,,,,,,,,
valid_real,file1.jsonl,2150,0,1977,0,0,4,0,27356,308,496,1,0,0,0,0,2,463,0,2141
,,,,,,,,,,,,,,,,,,,,
valid_synth,file1.jsonl,557,1,543,0,0,6,0,40,138,0,0,0,0,0,0,10,23,0,5000